rate,cell,alley,trial,texture,reward,spatialBin
0.0,19,17,26,B,0,5
0.0,19,17,26,B,0,6
0.0,19,17,26,B,0,7
0.0,19,17,26,B,0,8
0.0,19,17,26,B,0,9
0.0,19,17,26,B,0,10
0.0,19,17,26,B,0,11
0.0,19,17,27,A,0,0
0.0,19,17,27,A,0,1
0.0,19,17,27,A,0,2
0.0,19,17,27,A,0,3
0.5389965007326871,19,17,27,A,0,4
0.8873031950009029,19,17,27,A,0,5
0.5389965007326871,19,17,27,A,0,6
0.0,19,17,27,A,0,7
1.791759469228055,19,17,27,A,0,8
2.3978952727983707,19,17,27,A,0,9
2.772588722239781,19,17,27,A,0,10
3.4339872044851463,19,17,27,A,0,11
0.0,19,17,28,C,0,0
0.0,19,17,28,C,0,1
0.0,19,17,28,C,0,2
0.0,19,17,28,C,0,3
0.0,19,17,28,C,0,4
0.0,19,17,28,C,0,5
0.0,19,17,28,C,0,6
0.0,19,17,28,C,0,7
0.0,19,17,28,C,0,8
1.791759469228055,19,17,28,C,0,9
2.3978952727983707,19,17,28,C,0,10
2.1400661634962708,19,17,28,C,0,11
0.0,19,17,29,C,0,0
0.0,19,17,29,C,0,1
0.0,19,17,29,C,0,2
0.0,19,17,29,C,0,3
0.0,19,17,29,C,0,4
0.0,19,17,29,C,0,5
0.0,19,17,29,C,0,6
0.0,19,17,29,C,0,7
0.0,19,17,29,C,0,8
0.0,19,17,29,C,0,9
0.0,19,17,29,C,0,10
0.0,19,17,29,C,0,11
1.55814461804655,19,3,0,C,0,0
2.2335922215070942,19,3,0,C,0,1
2.538973871058276,19,3,0,C,0,2
2.5006550067561393,19,3,0,C,0,3
2.2207550747464135,19,3,0,C,0,4
1.349926716949016,19,3,0,C,0,5
0.0,19,3,0,C,0,6
1.252762968495368,19,3,0,C,0,7
1.791759469228055,19,3,0,C,0,8
1.252762968495368,19,3,0,C,0,9
0.0,19,3,0,C,0,10
0.0,19,3,0,C,0,11
2.772588722239781,19,3,1,A,1,0
3.1570004211501135,19,3,1,A,1,1
3.044522437723423,19,3,1,A,1,2
2.7269186854065928,19,3,1,A,1,3
2.28590540379539,19,3,1,A,1,4
1.2147647629573382,19,3,1,A,1,5
0.32070604618610327,19,3,1,A,1,6
0.05588045839445663,19,3,1,A,1,7
0.0,19,3,1,A,1,8
0.0,19,3,1,A,1,9
0.0,19,3,1,A,1,10
0.0,19,3,1,A,1,11
2.772588722239781,19,3,2,B,0,0
2.8716796248840124,19,3,2,B,0,1
2.772588722239781,19,3,2,B,0,2
2.538973871058276,19,3,2,B,0,3
1.791759469228055,19,3,2,B,0,4
0.0,19,3,2,B,0,5
0.0,19,3,2,B,0,6
0.0,19,3,2,B,0,7
0.0,19,3,2,B,0,8
0.0,19,3,2,B,0,9
0.0,19,3,2,B,0,10
0.0,19,3,2,B,0,11
3.6506582412937387,19,3,3,A,0,0
3.044522437723423,19,3,3,A,0,1
2.6026896854443837,19,3,3,A,0,2
2.833213344056216,19,3,3,A,0,3
2.5649493574615367,19,3,3,A,0,4
1.9459101490553132,19,3,3,A,0,5
1.252762968495368,19,3,3,A,0,6
0.0,19,3,3,A,0,7
0.0,19,3,3,A,0,8
0.0,19,3,3,A,0,9
0.0,19,3,3,A,0,10
0.0,19,3,3,A,0,11
3.828641396489095,19,3,4,C,0,0
3.4339872044851463,19,3,4,C,0,1
2.8716796248840124,19,3,4,C,0,2
2.782013862699364,19,3,4,C,0,3
2.4250708581773353,19,3,4,C,0,4
1.0360919316867758,19,3,4,C,0,5
1.252762968495368,19,3,4,C,0,6
1.791759469228055,19,3,4,C,0,7
1.252762968495368,19,3,4,C,0,8
0.0,19,3,4,C,0,9
0.0,19,3,4,C,0,10
0.0,19,3,4,C,0,11
3.4339872044851463,19,3,5,A,0,0
3.349904087274605,19,3,5,A,0,1
3.4339872044851463,19,3,5,A,0,2
3.120895416507997,19,3,5,A,0,3
2.302585092994046,19,3,5,A,0,4
1.3862943611198906,19,3,5,A,0,5
0.5108256237659906,19,3,5,A,0,6
0.0,19,3,5,A,0,7
0.0,19,3,5,A,0,8
0.0,19,3,5,A,0,9
0.0,19,3,5,A,0,10
0.0,19,3,5,A,0,11
3.4339872044851463,19,3,6,B,0,0
3.5115454388310208,19,3,6,B,0,1
3.713572066704308,19,3,6,B,0,2
3.258096538021482,19,3,6,B,0,3
1.791759469228055,19,3,6,B,0,4
0.0,19,3,6,B,0,5
0.0,19,3,6,B,0,6
0.0,19,3,6,B,0,7
0.0,19,3,6,B,0,8
0.0,19,3,6,B,0,9
0.0,19,3,6,B,0,10
0.0,19,3,6,B,0,11
2.9831534913471307,19,3,7,C,1,0
3.4339872044851463,19,3,7,C,1,1
3.5600986642480112,19,3,7,C,1,2
3.460513958818575,19,3,7,C,1,3
2.871679624884012,19,3,7,C,1,4
1.2770950691548986,19,3,7,C,1,5
0.15906469462968748,19,3,7,C,1,6
0.08269171584511341,19,3,7,C,1,7
0.0,19,3,7,C,1,8
0.0,19,3,7,C,1,9
0.0,19,3,7,C,1,10
0.0,19,3,7,C,1,11
3.1570004211501135,19,3,8,B,0,0
3.044522437723423,19,3,8,B,0,1
3.120895416507997,19,3,8,B,0,2
3.0834378539730967,19,3,8,B,0,3
2.538973871058276,19,3,8,B,0,4
1.252762968495368,19,3,8,B,0,5
0.0,19,3,8,B,0,6
0.0,19,3,8,B,0,7
0.0,19,3,8,B,0,8
0.0,19,3,8,B,0,9
0.0,19,3,8,B,0,10
0.0,19,3,8,B,0,11
3.1570004211501135,19,3,9,A,1,0
3.460513958818575,19,3,9,A,1,1
3.4863551900024623,19,3,9,A,1,2
2.980135076740323,19,3,9,A,1,3
1.9042374526547452,19,3,9,A,1,4
0.3053816495511819,19,3,9,A,1,5
0.12062798778861472,19,3,9,A,1,6
0.32886406763047077,19,3,9,A,1,7
0.684307156998744,19,3,9,A,1,8
0.8370091028838871,19,3,9,A,1,9
0.46262352194811307,19,3,9,A,1,10
0.0,19,3,9,A,1,11
2.9831534913471307,19,3,10,C,0,0
3.5115454388310208,19,3,10,C,0,1
3.5600986642480112,19,3,10,C,0,2
3.1710851610318525,19,3,10,C,0,3
2.456735772821304,19,3,10,C,0,4
1.0986122886681098,19,3,10,C,0,5
0.0,19,3,10,C,0,6
0.0,19,3,10,C,0,7
0.0,19,3,10,C,0,8
0.0,19,3,10,C,0,9
0.0,19,3,10,C,0,10
0.0,19,3,10,C,0,11
0.0,19,3,11,C,1,0
2.3978952727983707,19,3,11,C,1,1
3.258096538021482,19,3,11,C,1,2
3.1570004211501135,19,3,11,C,1,3
2.58189891577531,19,3,11,C,1,4
2.082258750174375,19,3,11,C,1,5
1.2888116842629653,19,3,11,C,1,6
1.8837497503227096,19,3,11,C,1,7
2.4203681286504293,19,3,11,C,1,8
1.791759469228055,19,3,11,C,1,9
0.0,19,3,11,C,1,10
0.0,19,3,11,C,1,11
3.4339872044851463,19,3,12,A,0,0
2.917770732084279,19,3,12,A,0,1
2.917770732084279,19,3,12,A,0,2
2.7946646739389807,19,3,12,A,0,3
2.3346065715610274,19,3,12,A,0,4
1.8049002627891133,19,3,12,A,0,5
0.7472144018302209,19,3,12,A,0,6
0.0,19,3,12,A,0,7
0.0,19,3,12,A,0,8
0.0,19,3,12,A,0,9
0.0,19,3,12,A,0,10
0.0,19,3,12,A,0,11
2.772588722239781,19,3,13,B,1,0
3.240459396535375,19,3,13,B,1,1
3.0799620075817438,19,3,13,B,1,2
2.183665047550587,19,3,13,B,1,3
0.9808292530117263,19,3,13,B,1,4
0.0,19,3,13,B,1,5
0.0,19,3,13,B,1,6
0.0,19,3,13,B,1,7
0.15257958759521717,19,3,13,B,1,8
0.284931039079891,19,3,13,B,1,9
0.15257958759521717,19,3,13,B,1,10
0.0,19,3,13,B,1,11
3.305053521109253,19,3,14,B,0,0
3.5115454388310208,19,3,14,B,0,1
3.2771447329921766,19,3,14,B,0,2
2.4849066497880004,19,3,14,B,0,3
1.3862943611198906,19,3,14,B,0,4
0.0,19,3,14,B,0,5
0.0,19,3,14,B,0,6
0.0,19,3,14,B,0,7
0.0,19,3,14,B,0,8
0.0,19,3,14,B,0,9
0.0,19,3,14,B,0,10
0.0,19,3,14,B,0,11
3.979681653901961,19,3,15,C,1,1
3.4339872044851463,19,3,15,C,1,2
3.4339872044851463,19,3,15,C,1,3
3.58351893845611,19,3,15,C,1,5
2.772588722239781,19,3,15,C,1,6
0.0,19,3,15,C,1,7
0.0,19,3,15,C,1,8
0.0,19,3,15,C,1,9
0.0,19,3,15,C,1,11
3.828641396489095,19,3,16,A,0,0
3.4339872044851463,19,3,16,A,0,1
3.044522437723423,19,3,16,A,0,2
3.258096538021482,19,3,16,A,0,3
3.044522437723423,19,3,16,A,0,4
1.83961549040569,19,3,16,A,0,5
0.7363193524251539,19,3,16,A,0,6
0.8303483020734302,19,3,16,A,0,7
0.461345566502621,19,3,16,A,0,8
0.15906469462968748,19,3,16,A,0,9
0.08269171584511341,19,3,16,A,0,10
0.0,19,3,16,A,0,11
3.305053521109253,19,3,17,A,0,0
3.4339872044851463,19,3,17,A,0,1
3.258096538021482,19,3,17,A,0,2
2.9556540499865807,19,3,17,A,0,3
2.295416603515433,19,3,17,A,0,4
0.5389965007326871,19,3,17,A,0,5
0.0,19,3,17,A,0,6
0.0,19,3,17,A,0,7
0.0,19,3,17,A,0,8
0.0,19,3,17,A,0,9
0.0,19,3,17,A,0,10
0.0,19,3,17,A,0,11
3.4339872044851463,19,3,18,B,0,0
2.772588722239781,19,3,18,B,0,1
2.3978952727983707,19,3,18,B,0,2
1.791759469228055,19,3,18,B,0,3
0.0,19,3,18,B,0,4
0.0,19,3,18,B,0,5
0.0,19,3,18,B,0,6
1.252762968495368,19,3,18,B,0,7
1.791759469228055,19,3,18,B,0,8
1.252762968495368,19,3,18,B,0,9
0.0,19,3,18,B,0,10
0.0,19,3,18,B,0,11
3.6506582412937387,19,3,19,C,0,0
3.58351893845611,19,3,19,C,0,1
2.9618307218783095,19,3,19,C,0,2
2.03688192726104,19,3,19,C,0,3
1.4663370687934272,19,3,19,C,0,4
0.0,19,3,19,C,0,5
0.0,19,3,19,C,0,6
0.0,19,3,19,C,0,7
0.0,19,3,19,C,0,8
0.0,19,3,19,C,0,9
0.0,19,3,19,C,0,10
0.0,19,3,19,C,0,11
3.6506582412937387,19,3,20,C,0,0
3.4339872044851463,19,3,20,C,0,1
3.349904087274605,19,3,20,C,0,2
2.9831534913471307,19,3,20,C,0,3
2.3978952727983707,19,3,20,C,0,4
1.55814461804655,19,3,20,C,0,5
0.0,19,3,20,C,0,6
0.0,19,3,20,C,0,7
0.0,19,3,20,C,0,8
0.0,19,3,20,C,0,9
0.0,19,3,20,C,0,10
0.0,19,3,20,C,0,11
3.548179572010801,19,3,21,B,0,0
3.258096538021482,19,3,21,B,0,1
3.349904087274605,19,3,21,B,0,2
3.044522437723423,19,3,21,B,0,3
1.791759469228055,19,3,21,B,0,4
0.0,19,3,21,B,0,5
0.0,19,3,21,B,0,6
0.0,19,3,21,B,0,7
0.0,19,3,21,B,0,8
0.0,19,3,21,B,0,9
0.0,19,3,21,B,0,10
0.0,19,3,21,B,0,11
2.1400661634962708,19,3,22,A,0,0
2.772588722239781,19,3,22,A,0,1
3.120895416507997,19,3,22,A,0,2
3.0834378539730967,19,3,22,A,0,3
2.772588722239781,19,3,22,A,0,4
2.3191143949452564,19,3,22,A,0,5
1.4663370687934272,19,3,22,A,0,6
0.0,19,3,22,A,0,7
0.0,19,3,22,A,0,8
0.0,19,3,22,A,0,9
0.0,19,3,22,A,0,10
0.0,19,3,22,A,0,11
3.305053521109253,19,3,23,B,0,0
3.1570004211501135,19,3,23,B,0,1
2.772588722239781,19,3,23,B,0,2
2.1400661634962708,19,3,23,B,0,3
1.252762968495368,19,3,23,B,0,4
0.0,19,3,23,B,0,5
0.0,19,3,23,B,0,6
0.0,19,3,23,B,0,7
0.0,19,3,23,B,0,8
0.0,19,3,23,B,0,9
0.0,19,3,23,B,0,10
0.0,19,3,23,B,0,11
4.110873864173311,19,3,24,A,0,0
3.713572066704308,19,3,24,A,0,1
3.58351893845611,19,3,24,A,0,2
3.6506582412937387,19,3,24,A,0,3
3.044522437723423,19,3,24,A,0,4
1.349926716949016,19,3,24,A,0,5
0.5389965007326871,19,3,24,A,0,6
0.3053816495511819,19,3,24,A,0,7
0.0,19,3,24,A,0,8
0.0,19,3,24,A,0,9
0.0,19,3,24,A,0,10
0.0,19,3,24,A,0,11
2.772588722239781,19,3,25,C,0,0
2.6026896854443837,19,3,25,C,0,1
2.917770732084279,19,3,25,C,0,2
2.917770732084279,19,3,25,C,0,3
2.6255739792779718,19,3,25,C,0,4
1.890850371872286,19,3,25,C,0,5
0.27193371548364176,19,3,25,C,0,6
0.0,19,3,25,C,0,7
0.0,19,3,25,C,0,8
0.0,19,3,25,C,0,9
0.0,19,3,25,C,0,10
0.0,19,3,25,C,0,11
3.305053521109253,19,3,26,C,1,0
3.4339872044851463,19,3,26,C,1,1
3.606403232289698,19,3,26,C,1,2
3.3525587211669774,19,3,26,C,1,3
2.4115753767024506,19,3,26,C,1,4
0.6466271649250525,19,3,26,C,1,5
0.0,19,3,26,C,1,6
0.0,19,3,26,C,1,7
0.0,19,3,26,C,1,8
0.0,19,3,26,C,1,9
0.0,19,3,26,C,1,10
0.0,19,3,26,C,1,11
0.0,19,3,27,B,0,0
2.3978952727983707,19,3,27,B,0,1
3.4339872044851463,19,3,27,B,0,2
3.4692021107762128,19,3,27,B,0,3
2.58189891577531,19,3,27,B,0,4
0.7472144018302209,19,3,27,B,0,5
0.0,19,3,27,B,0,6
0.0,19,3,27,B,0,7
0.0,19,3,27,B,0,8
0.0,19,3,27,B,0,9
0.0,19,3,27,B,0,10
0.0,19,3,27,B,0,11
3.4339872044851463,19,3,28,A,0,0
3.258096538021482,19,3,28,A,0,1
3.4339872044851463,19,3,28,A,0,2
2.772588722239781,19,3,28,A,0,3
0.0,19,3,28,A,0,4
0.0,19,3,28,A,0,5
0.0,19,3,28,A,0,6
0.0,19,3,28,A,0,7
0.0,19,3,28,A,0,8
0.0,19,3,28,A,0,9
0.0,19,3,28,A,0,10
0.0,19,3,28,A,0,11
3.4339872044851463,19,3,29,A,1,0
2.772588722239781,19,3,29,A,1,1
2.8716796248840124,19,3,29,A,1,2
3.106080330722856,19,3,29,A,1,3
2.614959778036198,19,3,29,A,1,4
1.3862943611198906,19,3,29,A,1,5
0.0,19,3,29,A,1,6
0.0,19,3,29,A,1,7
0.0,19,3,29,A,1,8
0.0,19,3,29,A,1,9
0.0,19,3,29,A,1,10
0.0,19,3,29,A,1,11
0.0,19,5,0,A,0,0
0.0,19,5,0,A,0,1
0.0,19,5,0,A,0,2
0.0,19,5,0,A,0,3
0.0,19,5,0,A,0,4
0.0,19,5,0,A,0,5
0.0,19,5,0,A,0,6
0.0,19,5,0,A,0,7
0.0,19,5,0,A,0,8
0.0,19,5,0,A,0,9
0.0,19,5,0,A,0,10
0.0,19,5,0,A,0,11
0.0,19,5,1,B,0,0
0.0,19,5,1,B,0,1
0.0,19,5,1,B,0,2
0.0,19,5,1,B,0,3
0.8109302162163288,19,5,1,B,0,4
1.252762968495368,19,5,1,B,0,5
0.8109302162163288,19,5,1,B,0,6
0.0,19,5,1,B,0,7
0.8109302162163288,19,5,1,B,0,8
1.252762968495368,19,5,1,B,0,9
0.8109302162163288,19,5,1,B,0,10
0.0,19,5,1,B,0,11
0.0,19,5,2,B,0,0
0.0,19,5,2,B,0,1
0.0,19,5,2,B,0,2
0.0,19,5,2,B,0,3
0.0,19,5,2,B,0,4
0.0,19,5,2,B,0,5
0.0,19,5,2,B,0,6
0.0,19,5,2,B,0,7
0.0,19,5,2,B,0,8
0.6061358035703156,19,5,2,B,0,9
0.9808292530117263,19,5,2,B,0,10
0.8109302162163288,19,5,2,B,0,11
0.0,19,5,3,A,0,0
0.0,19,5,3,A,0,1
0.0,19,5,3,A,0,2
0.0,19,5,3,A,0,3
0.0,19,5,3,A,0,4
0.0,19,5,3,A,0,5
0.0,19,5,3,A,0,7
0.0,19,5,3,A,0,8
0.0,19,5,3,A,0,9
1.252762968495368,19,5,3,A,0,10
2.1400661634962708,19,5,3,A,0,11
0.0,19,5,4,C,0,0
0.0,19,5,4,C,0,1
0.0,19,5,4,C,0,2
0.0,19,5,4,C,0,3
0.0,19,5,4,C,0,4
0.0,19,5,4,C,0,5
0.0,19,5,4,C,0,6
0.0,19,5,4,C,0,7
0.0,19,5,4,C,0,8
0.0,19,5,4,C,0,9
0.0,19,5,4,C,0,10
0.0,19,5,4,C,0,11
0.0,19,5,5,C,0,2
0.0,19,5,5,C,0,3
0.0,19,5,5,C,0,4
0.0,19,5,5,C,0,5
0.0,19,5,5,C,0,6
0.0,19,5,5,C,0,7
0.0,19,5,5,C,0,8
0.0,19,5,5,C,0,9
1.252762968495368,19,5,5,C,0,10
2.1400661634962708,19,5,5,C,0,11
0.0,19,5,6,B,0,0
0.0,19,5,6,B,0,1
0.0,19,5,6,B,0,2
0.0,19,5,6,B,0,3
0.0,19,5,6,B,0,4
0.0,19,5,6,B,0,5
0.8109302162163288,19,5,6,B,0,6
1.252762968495368,19,5,6,B,0,7
1.9810014688665833,19,5,6,B,0,8
2.3978952727983707,19,5,6,B,0,9
1.791759469228055,19,5,6,B,0,10
0.0,19,5,6,B,0,11
0.0,19,5,7,A,0,0
0.0,19,5,7,A,0,1
0.0,19,5,7,A,0,2
0.0,19,5,7,A,0,3
0.0,19,5,7,A,0,4
0.0,19,5,7,A,0,5
0.0,19,5,7,A,0,6
0.8109302162163288,19,5,7,A,0,7
1.252762968495368,19,5,7,A,0,8
0.8109302162163288,19,5,7,A,0,10
0.0,19,5,7,A,0,11
0.0,19,5,8,C,0,1
0.4855078157817008,19,5,8,C,0,2
0.8109302162163288,19,5,8,C,0,3
0.4855078157817008,19,5,8,C,0,4
0.0,19,5,8,C,0,5
0.0,19,5,8,C,0,6
0.0,19,5,8,C,0,7
0.0,19,5,8,C,0,8
0.0,19,5,8,C,0,9
0.0,19,5,8,C,0,10
0.0,19,5,8,C,0,11
0.0,19,5,9,B,0,0
0.0,19,5,9,B,0,1
0.0,19,5,9,B,0,2
0.0,19,5,9,B,0,3
0.0,19,5,9,B,0,4
0.0,19,5,9,B,0,5
0.0,19,5,9,B,0,6
0.0,19,5,9,B,0,7
0.0,19,5,9,B,0,8
0.0,19,5,9,B,0,9
0.0,19,5,9,B,0,10
0.0,19,5,9,B,0,11
0.0,19,5,10,A,1,0
0.0,19,5,10,A,1,1
0.0,19,5,10,A,1,2
0.0,19,5,10,A,1,3
0.0,19,5,10,A,1,4
0.0,19,5,10,A,1,5
0.5389965007326871,19,5,10,A,1,6
1.1624637606546424,19,5,10,A,1,7
1.1794999478072106,19,5,10,A,1,8
0.5705448584676129,19,5,10,A,1,9
0.0,19,5,10,A,1,10
0.0,19,5,10,A,1,11
0.0,19,5,11,C,0,0
0.0,19,5,11,C,0,3
0.0,19,5,11,C,0,4
0.0,19,5,11,C,0,6
0.0,19,5,11,C,0,7
0.0,19,5,11,C,0,8
0.0,19,5,11,C,0,9
0.0,19,5,11,C,0,10
0.0,19,5,12,A,0,0
0.0,19,5,12,A,0,1
0.0,19,5,12,A,0,2
0.6931471805599453,19,5,12,A,0,3
1.0986122886681098,19,5,12,A,0,4
1.5040773967762742,19,5,12,A,0,5
1.791759469228055,19,5,12,A,0,6
1.252762968495368,19,5,12,A,0,7
1.791759469228055,19,5,12,A,0,8
2.3978952727983707,19,5,12,A,0,9
2.1400661634962708,19,5,12,A,0,10
2.1400661634962708,19,5,12,A,0,11
0.0,19,5,13,B,0,2
0.0,19,5,13,B,0,3
0.0,19,5,13,B,0,4
0.0,19,5,13,B,0,5
1.252762968495368,19,5,13,B,0,6
1.791759469228055,19,5,13,B,0,7
2.1400661634962708,19,5,13,B,0,8
2.3978952727983707,19,5,13,B,0,9
1.791759469228055,19,5,13,B,0,10
0.0,19,5,13,B,0,11
0.0,19,5,14,A,1,0
0.0,19,5,14,A,1,1
0.0,19,5,14,A,1,2
0.0,19,5,14,A,1,3
0.0,19,5,14,A,1,4
0.1758906664636642,19,5,14,A,1,5
0.32542240043462795,19,5,14,A,1,6
0.1758906664636642,19,5,14,A,1,7
0.0,19,5,14,A,1,8
1.791759469228055,19,5,14,A,1,9
2.3978952727983707,19,5,14,A,1,10
2.1400661634962708,19,5,14,A,1,11
0.0,19,5,15,C,0,3
0.0,19,5,15,C,0,4
0.0,19,5,15,C,0,5
0.0,19,5,15,C,0,6
0.0,19,5,15,C,0,7
0.0,19,5,15,C,0,8
1.252762968495368,19,5,15,C,0,9
1.791759469228055,19,5,15,C,0,10
1.55814461804655,19,5,15,C,0,11
0.0,19,5,16,B,0,0
0.0,19,5,16,B,0,1
0.0,19,5,16,B,0,2
0.0,19,5,16,B,0,3
0.0,19,5,16,B,0,4
0.0,19,5,16,B,0,7
0.0,19,5,16,B,0,8
0.0,19,5,16,B,0,9
0.0,19,5,16,B,0,10
0.0,19,5,16,B,0,11
0.0,19,5,17,B,1,1
0.0,19,5,17,B,1,2
0.0,19,5,17,B,1,3
0.0,19,5,17,B,1,4
0.06805346324501557,19,5,17,B,1,5
0.1933512047590202,19,5,17,B,1,6
0.19503215993714698,19,5,17,B,1,7
1.2732554888854855,19,5,17,B,1,8
1.791759469228055,19,5,17,B,1,9
1.6422277352570913,19,5,17,B,1,10
1.791759469228055,19,5,17,B,1,11
0.0,19,5,18,A,0,1
0.0,19,5,18,A,0,2
0.0,19,5,18,A,0,3
0.0,19,5,18,A,0,4
0.0,19,5,18,A,0,5
0.0,19,5,18,A,0,6
0.0,19,5,18,A,0,7
0.0,19,5,18,A,0,8
0.0,19,5,18,A,0,9
0.0,19,5,18,A,0,10
0.0,19,5,18,A,0,11
0.0,19,5,19,C,0,0
0.0,19,5,19,C,0,1
0.0,19,5,19,C,0,2
0.0,19,5,19,C,0,3
0.0,19,5,19,C,0,4
0.0,19,5,19,C,0,5
0.0,19,5,19,C,0,6
1.252762968495368,19,5,19,C,0,7
1.791759469228055,19,5,19,C,0,8
1.252762968495368,19,5,19,C,0,9
0.0,19,5,19,C,0,10
0.0,19,5,19,C,0,11
0.0,19,5,20,B,0,0
0.0,19,5,20,B,0,1
0.0,19,5,20,B,0,2
0.0,19,5,20,B,0,3
1.252762968495368,19,5,20,B,0,4
1.791759469228055,19,5,20,B,0,5
1.252762968495368,19,5,20,B,0,6
0.0,19,5,20,B,0,8
0.0,19,5,20,B,0,9
0.0,19,5,20,B,0,10
0.0,19,5,20,B,0,11
2.1400661634962708,19,5,21,C,0,0
1.791759469228055,19,5,21,C,0,1
1.791759469228055,19,5,21,C,0,2
1.252762968495368,19,5,21,C,0,3
0.0,19,5,21,C,0,4
0.0,19,5,21,C,0,5
0.0,19,5,21,C,0,6
0.0,19,5,21,C,0,7
0.0,19,5,21,C,0,8
1.252762968495368,19,5,21,C,0,9
1.791759469228055,19,5,21,C,0,10
1.55814461804655,19,5,21,C,0,11
0.0,19,5,22,A,0,1
0.0,19,5,22,A,0,2
0.0,19,5,22,A,0,3
0.0,19,5,22,A,0,6
0.0,19,5,22,A,0,7
0.0,19,5,22,A,0,8
0.0,19,5,22,A,0,9
0.0,19,5,22,A,0,10
0.0,19,5,22,A,0,11
0.0,19,5,23,C,0,0
0.0,19,5,23,C,0,1
0.0,19,5,23,C,0,2
0.0,19,5,23,C,0,3
0.0,19,5,23,C,0,4
0.0,19,5,23,C,0,5
0.0,19,5,23,C,0,6
0.0,19,5,23,C,0,7
0.9808292530117263,19,5,23,C,0,8
1.4663370687934272,19,5,23,C,0,9
0.9808292530117263,19,5,23,C,0,10
0.0,19,5,23,C,0,11
0.0,19,5,24,B,0,1
0.0,19,5,24,B,0,2
0.0,19,5,24,B,0,3
0.0,19,5,24,B,0,4
0.0,19,5,24,B,0,5
0.0,19,5,24,B,0,6
0.0,19,5,24,B,0,7
1.252762968495368,19,5,24,B,0,8
1.791759469228055,19,5,24,B,0,9
1.252762968495368,19,5,24,B,0,10
0.0,19,5,24,B,0,11
0.0,19,5,25,A,1,0
0.0,19,5,25,A,1,1
0.0,19,5,25,A,1,2
0.0,19,5,25,A,1,3
0.0,19,5,25,A,1,4
0.0,19,5,25,A,1,5
0.0,19,5,25,A,1,6
0.0,19,5,25,A,1,7
0.0,19,5,25,A,1,8
0.0,19,5,25,A,1,9
0.0,19,5,25,A,1,10
0.0,19,5,25,A,1,11
0.0,19,5,26,C,0,0
0.0,19,5,26,C,0,1
0.0,19,5,26,C,0,2
0.0,19,5,26,C,0,3
0.0,19,5,26,C,0,4
0.0,19,5,26,C,0,5
0.0,19,5,26,C,0,6
2.3978952727983707,19,5,26,C,0,7
3.4339872044851463,19,5,26,C,0,10
0.0,19,5,27,B,0,0
0.0,19,5,27,B,0,1
0.0,19,5,27,B,0,2
0.0,19,5,27,B,0,3
0.0,19,5,27,B,0,4
0.0,19,5,27,B,0,5
0.0,19,5,27,B,0,6
0.0,19,5,27,B,0,7
0.0,19,5,27,B,0,8
0.0,19,5,27,B,0,9
0.0,19,5,27,B,0,10
0.0,19,5,27,B,0,11
0.0,19,5,28,A,0,0
0.0,19,5,28,A,0,1
0.0,19,5,28,A,0,2
0.0,19,5,28,A,0,3
0.0,19,5,28,A,0,4
1.252762968495368,19,5,28,A,0,5
1.791759469228055,19,5,28,A,0,6
1.252762968495368,19,5,28,A,0,7
0.0,19,5,28,A,0,8
0.0,19,5,28,A,0,9
0.0,19,5,28,A,0,10
0.0,19,5,28,A,0,11
0.0,19,5,29,A,1,0
0.0,19,5,29,A,1,1
0.0,19,5,29,A,1,2
0.0,19,5,29,A,1,3
0.0,19,5,29,A,1,4
0.0,19,5,29,A,1,5
0.2451224580329849,19,5,29,A,1,6
1.0316015783851493,19,5,29,A,1,7
1.329135947279942,19,5,29,A,1,8
0.8109302162163288,19,5,29,A,1,9
0.0,19,5,29,A,1,10
0.0,19,5,29,A,1,11
0.0,19,7,0,B,0,0
0.0,19,7,0,B,0,1
0.0,19,7,0,B,0,2
0.0,19,7,0,B,0,3
0.0,19,7,0,B,0,4
0.0,19,7,0,B,0,5
0.0,19,7,0,B,0,6
0.0,19,7,0,B,0,7
0.0,19,7,0,B,0,8
0.0,19,7,0,B,0,9
0.0,19,7,0,B,0,10
0.0,19,7,0,B,0,11
0.0,19,7,1,A,0,0
0.0,19,7,1,A,0,1
0.0,19,7,1,A,0,2
0.0,19,7,1,A,0,3
0.0,19,7,1,A,0,4
0.0,19,7,1,A,0,5
0.0,19,7,1,A,0,6
0.0,19,7,1,A,0,7
0.0,19,7,1,A,0,8
0.0,19,7,1,A,0,9
0.0,19,7,1,A,0,10
0.0,19,7,1,A,0,11
0.0,19,7,2,B,1,0
0.0,19,7,2,B,1,1
0.0,19,7,2,B,1,2
0.0,19,7,2,B,1,3
0.0,19,7,2,B,1,4
0.0,19,7,2,B,1,5
0.0,19,7,2,B,1,6
0.0,19,7,2,B,1,7
0.0,19,7,2,B,1,8
0.4054651081081644,19,7,2,B,1,9
0.6931471805599453,19,7,2,B,1,10
0.5596157879354227,19,7,2,B,1,11
0.0,19,7,3,C,0,0
0.0,19,7,3,C,0,1
0.0,19,7,3,C,0,2
0.0,19,7,3,C,0,3
0.0,19,7,3,C,0,4
0.0,19,7,3,C,0,5
0.0,19,7,3,C,0,6
0.27193371548364176,19,7,3,C,0,7
0.4855078157817008,19,7,3,C,0,8
0.27193371548364176,19,7,3,C,0,9
0.0,19,7,3,C,0,10
0.0,19,7,3,C,0,11
0.0,19,7,4,A,1,0
0.0,19,7,4,A,1,1
0.0,19,7,4,A,1,2
0.2336148511815051,19,7,4,A,1,3
